nohup: ignoring input
 Simulation of FPR_fixed, simulation tag : 5
 Note that the tag serves also as a seed
Start of the run number of samples : 2000

 Advancement : 0.1 % done in 5.39s.
 Advancement : 32.8 % done in 2363.11s.
 Advancement : 32.8 % done in 2369.24s.
 Advancement : 32.9 % done in 2372.96s.
 Advancement : 32.9 % done in 2375.31s.
 Advancement : 33.0 % done in 2377.14s.
 Advancement : 33.0 % done in 2380.76s.
 Advancement : 33.1 % done in 2381.99s.
 Advancement : 33.1 % done in 2384.11s.
 Advancement : 33.1 % done in 2386.25s.
 Advancement : 33.2 % done in 2386.80s.
 Advancement : 33.2 % done in 2389.13s.
 Advancement : 33.3 % done in 2392.66s.
 Advancement : 33.4 % done in 2393.89s.
 Advancement : 33.4 % done in 2395.68s.
 Advancement : 33.5 % done in 2397.11s.
 Advancement : 33.5 % done in 2401.52s.
 Advancement : 33.6 % done in 2405.57s.
 Advancement : 33.6 % done in 2415.73s.
 Advancement : 33.7 % done in 2418.30s.
 Advancement : 33.7 % done in 2421.61s.
 Advancement : 33.8 % done in 2423.71s.
 Advancement : 33.8 % done in 2431.80s.
 Advancement : 33.9 % done in 2434.48s.
 Advancement : 33.9 % done in 2439.05s.
 Advancement : 34.0 % done in 2447.12s.
 Advancement : 34.0 % done in 2453.04s.
 Advancement : 34.1 % done in 2456.01s.
 Advancement : 34.1 % done in 2459.45s.
 Advancement : 34.2 % done in 2461.57s.
 Advancement : 34.2 % done in 2465.81s.
 Advancement : 34.2 % done in 2466.99s.
 Advancement : 34.3 % done in 2469.76s.
 Advancement : 34.4 % done in 2475.13s.
 Advancement : 34.4 % done in 2481.50s.
 Advancement : 34.4 % done in 2484.00s.
 Advancement : 34.5 % done in 2497.04s.
 Advancement : 34.5 % done in 2501.23s.
 Advancement : 34.6 % done in 2502.86s.
 Advancement : 34.6 % done in 2504.60s.
 Advancement : 34.7 % done in 2506.96s.
 Advancement : 34.8 % done in 2512.77s.
 Advancement : 34.8 % done in 2515.30s.
 Advancement : 34.8 % done in 2519.63s.
 Advancement : 34.9 % done in 2520.45s.
 Advancement : 34.9 % done in 2521.14s.
 Advancement : 35.0 % done in 2531.70s.
 Advancement : 35.0 % done in 2533.38s.
 Advancement : 35.1 % done in 2534.32s.
 Advancement : 35.1 % done in 2539.46s.
 Advancement : 35.2 % done in 2542.00s.
 Advancement : 35.2 % done in 2542.85s.
 Advancement : 35.3 % done in 2545.94s.
 Advancement : 35.4 % done in 2546.89s.
 Advancement : 35.4 % done in 2549.87s.
 Advancement : 35.4 % done in 2553.09s.
 Advancement : 35.5 % done in 2555.25s.
 Advancement : 35.5 % done in 2557.67s.
 Advancement : 35.6 % done in 2558.99s.
 Advancement : 35.6 % done in 2560.51s.
 Advancement : 35.7 % done in 2562.49s.
 Advancement : 35.8 % done in 2571.01s.
 Advancement : 35.8 % done in 2576.67s.
 Advancement : 35.9 % done in 2584.23s.
 Advancement : 35.9 % done in 2585.79s.
 Advancement : 35.9 % done in 2589.80s.
 Advancement : 36.0 % done in 2593.74s.
 Advancement : 36.0 % done in 2596.11s.
 Advancement : 36.1 % done in 2598.71s.
 Advancement : 36.1 % done in 2599.91s.
 Advancement : 36.2 % done in 2602.98s.
 Advancement : 36.2 % done in 2604.85s.
 Advancement : 36.3 % done in 2606.03s.
 Advancement : 36.4 % done in 2609.18s.
 Advancement : 36.4 % done in 2614.28s.
 Advancement : 36.4 % done in 2615.91s.
 Advancement : 36.5 % done in 2619.47s.
 Advancement : 36.5 % done in 2619.96s.
 Advancement : 36.6 % done in 2622.20s.
 Advancement : 36.6 % done in 2626.14s.
 Advancement : 36.7 % done in 2631.24s.
 Advancement : 36.8 % done in 2633.17s.
 Advancement : 36.8 % done in 2634.32s.
 Advancement : 36.9 % done in 2637.72s.
 Advancement : 36.9 % done in 2640.76s.
 Advancement : 37.0 % done in 2642.94s.
 Advancement : 37.0 % done in 2646.09s.
 Advancement : 37.0 % done in 2646.82s.
 Advancement : 37.1 % done in 2649.76s.
 Advancement : 37.1 % done in 2656.86s.
 Advancement : 37.2 % done in 2658.70s.
 Advancement : 37.2 % done in 2659.32s.
 Advancement : 37.3 % done in 2663.74s.
 Advancement : 37.4 % done in 2664.56s.
 Advancement : 37.4 % done in 2666.98s.
 Advancement : 37.5 % done in 2670.72s.
 Advancement : 37.5 % done in 2671.79s.
 Advancement : 37.5 % done in 2672.91s.
 Advancement : 37.6 % done in 2673.50s.
 Advancement : 37.6 % done in 2675.85s.
 Advancement : 37.7 % done in 2684.44s.
 Advancement : 37.8 % done in 2691.58s.
 Advancement : 37.8 % done in 2692.30s.
 Advancement : 37.9 % done in 2694.31s.
 Advancement : 37.9 % done in 2700.59s.
 Advancement : 38.0 % done in 2701.70s.
 Advancement : 38.0 % done in 2704.11s.
 Advancement : 38.0 % done in 2704.82s.
 Advancement : 38.1 % done in 2716.30s.
 Advancement : 38.1 % done in 2719.26s.
 Advancement : 38.2 % done in 2720.78s.
 Advancement : 38.2 % done in 2723.36s.
 Advancement : 38.3 % done in 2725.27s.
 Advancement : 38.4 % done in 2731.12s.
 Advancement : 38.4 % done in 2732.96s.
 Advancement : 38.5 % done in 2734.19s.
 Advancement : 38.5 % done in 2738.96s.
 Advancement : 38.6 % done in 2739.69s.
 Advancement : 38.6 % done in 2741.86s.
 Advancement : 38.6 % done in 2744.42s.
 Advancement : 38.7 % done in 2747.58s.
 Advancement : 38.8 % done in 2749.94s.
 Advancement : 38.8 % done in 2750.96s.
 Advancement : 38.9 % done in 2757.05s.
 Advancement : 38.9 % done in 2759.59s.
 Advancement : 39.0 % done in 2765.09s.
 Advancement : 39.0 % done in 2767.65s.
 Advancement : 39.1 % done in 2778.04s.
 Advancement : 39.1 % done in 2779.48s.
 Advancement : 39.1 % done in 2781.73s.
 Advancement : 39.2 % done in 2785.23s.
 Advancement : 39.2 % done in 2785.92s.
 Advancement : 39.3 % done in 2787.30s.
 Advancement : 39.4 % done in 2790.25s.
 Advancement : 39.4 % done in 2792.01s.
 Advancement : 39.5 % done in 2793.79s.
 Advancement : 39.5 % done in 2797.30s.
 Advancement : 39.6 % done in 2800.23s.
 Advancement : 39.6 % done in 2805.05s.
 Advancement : 39.6 % done in 2808.46s.
 Advancement : 39.7 % done in 2810.29s.
 Advancement : 39.8 % done in 2812.63s.
 Advancement : 39.8 % done in 2814.36s.
 Advancement : 39.9 % done in 2815.89s.
 Advancement : 39.9 % done in 2830.14s.
 Advancement : 40.0 % done in 2839.39s.
 Advancement : 40.0 % done in 2843.95s.
 Advancement : 40.1 % done in 2845.30s.
 Advancement : 40.1 % done in 2846.52s.
 Advancement : 40.2 % done in 2853.28s.
 Advancement : 40.2 % done in 2857.51s.
 Advancement : 40.2 % done in 2858.78s.
 Advancement : 40.3 % done in 2862.43s.
 Advancement : 40.4 % done in 2866.86s.
 Advancement : 40.4 % done in 2870.09s.
 Advancement : 40.5 % done in 2871.53s.
 Advancement : 40.5 % done in 2873.16s.
 Advancement : 40.6 % done in 2874.06s.
 Advancement : 40.6 % done in 2878.00s.
 Advancement : 40.6 % done in 2882.71s.
 Advancement : 40.7 % done in 2884.49s.
 Advancement : 40.8 % done in 2885.44s.
 Advancement : 40.8 % done in 2887.87s.
 Advancement : 40.8 % done in 2893.36s.
 Advancement : 40.9 % done in 2895.13s.
 Advancement : 40.9 % done in 2898.04s.
 Advancement : 41.0 % done in 2900.34s.
 Advancement : 41.0 % done in 2907.91s.
 Advancement : 41.1 % done in 2909.13s.
 Advancement : 41.1 % done in 2911.57s.
 Advancement : 41.2 % done in 2913.22s.
 Advancement : 41.2 % done in 2922.58s.
 Advancement : 41.3 % done in 2923.34s.
 Advancement : 41.3 % done in 2924.78s.
 Advancement : 41.4 % done in 2925.61s.
 Advancement : 41.4 % done in 2932.57s.
 Advancement : 41.5 % done in 2933.20s.
 Advancement : 41.5 % done in 2944.45s.
 Advancement : 41.6 % done in 2951.51s.
 Advancement : 41.6 % done in 2952.23s.
 Advancement : 41.7 % done in 2956.34s.
 Advancement : 41.8 % done in 2958.39s.
 Advancement : 41.8 % done in 2961.28s.
 Advancement : 41.9 % done in 2966.42s.
 Advancement : 41.9 % done in 2968.50s.
 Advancement : 41.9 % done in 2978.19s.
 Advancement : 42.0 % done in 2978.75s.
 Advancement : 42.0 % done in 2979.91s.
 Advancement : 42.1 % done in 2983.20s.
 Advancement : 42.1 % done in 2989.54s.
 Advancement : 42.2 % done in 2993.43s.
 Advancement : 42.2 % done in 2996.31s.
 Advancement : 42.3 % done in 2997.92s.
 Advancement : 42.4 % done in 3001.38s.
 Advancement : 42.4 % done in 3007.18s.
 Advancement : 42.4 % done in 3008.66s.
 Advancement : 42.5 % done in 3009.95s.
 Advancement : 42.5 % done in 3013.26s.
 Advancement : 42.6 % done in 3027.97s.
 Advancement : 42.6 % done in 3034.90s.
 Advancement : 42.7 % done in 3037.46s.
 Advancement : 42.8 % done in 3037.96s.
 Advancement : 42.8 % done in 3039.16s.
 Advancement : 42.9 % done in 3047.43s.
 Advancement : 42.9 % done in 3047.96s.
 Advancement : 43.0 % done in 3052.55s.
 Advancement : 43.0 % done in 3054.98s.
 Advancement : 43.0 % done in 3057.50s.
 Advancement : 43.1 % done in 3060.21s.
 Advancement : 43.1 % done in 3061.40s.
 Advancement : 43.2 % done in 3072.30s.
 Advancement : 43.2 % done in 3075.01s.
 Advancement : 43.3 % done in 3077.14s.
 Advancement : 43.4 % done in 3083.21s.
 Advancement : 43.4 % done in 3085.18s.
 Advancement : 43.5 % done in 3086.48s.
 Advancement : 43.5 % done in 3089.45s.
 Advancement : 43.5 % done in 3092.27s.
 Advancement : 43.6 % done in 3093.95s.
 Advancement : 43.6 % done in 3099.79s.
 Advancement : 43.7 % done in 3114.70s.
 Advancement : 43.8 % done in 3116.65s.
 Advancement : 43.8 % done in 3119.91s.
 Advancement : 43.9 % done in 3124.54s.
 Advancement : 43.9 % done in 3127.90s.
 Advancement : 44.0 % done in 3130.71s.
 Advancement : 44.0 % done in 3133.18s.
 Advancement : 44.0 % done in 3134.66s.
 Advancement : 44.1 % done in 3139.50s.
 Advancement : 44.1 % done in 3141.97s.
 Advancement : 44.2 % done in 3142.49s.
 Advancement : 44.2 % done in 3143.01s.
 Advancement : 44.3 % done in 3145.44s.
 Advancement : 44.4 % done in 3148.51s.
 Advancement : 44.4 % done in 3152.23s.
 Advancement : 44.5 % done in 3154.37s.
 Advancement : 44.5 % done in 3157.37s.
 Advancement : 44.5 % done in 3159.53s.
 Advancement : 44.6 % done in 3165.84s.
 Advancement : 44.6 % done in 3167.82s.
 Advancement : 44.7 % done in 3175.90s.
 Advancement : 44.8 % done in 3181.08s.
 Advancement : 44.8 % done in 3183.13s.
 Advancement : 44.9 % done in 3184.51s.
 Advancement : 44.9 % done in 3189.52s.
 Advancement : 45.0 % done in 3199.30s.
 Advancement : 45.0 % done in 3200.32s.
 Advancement : 45.1 % done in 3201.73s.
 Advancement : 45.1 % done in 3203.83s.
 Advancement : 45.1 % done in 3206.10s.
 Advancement : 45.2 % done in 3210.06s.
 Advancement : 45.2 % done in 3222.10s.
 Advancement : 45.3 % done in 3228.05s.
 Advancement : 45.4 % done in 3229.77s.
 Advancement : 45.4 % done in 3239.18s.
 Advancement : 45.5 % done in 3243.08s.
 Advancement : 45.5 % done in 3244.32s.
 Advancement : 45.6 % done in 3245.49s.
 Advancement : 45.6 % done in 3247.30s.
 Advancement : 45.6 % done in 3258.77s.
 Advancement : 45.7 % done in 3266.54s.
 Advancement : 45.8 % done in 3274.94s.
 Advancement : 45.8 % done in 3276.19s.
 Advancement : 45.9 % done in 3277.77s.
 Advancement : 45.9 % done in 3280.41s.
 Advancement : 46.0 % done in 3281.47s.
 Advancement : 46.0 % done in 3282.57s.
 Advancement : 46.1 % done in 3291.15s.
 Advancement : 46.1 % done in 3297.49s.
 Advancement : 46.2 % done in 3300.10s.
 Advancement : 46.2 % done in 3308.76s.
 Advancement : 46.2 % done in 3310.01s.
 Advancement : 46.3 % done in 3313.67s.
 Advancement : 46.4 % done in 3315.66s.
 Advancement : 46.4 % done in 3317.63s.
 Advancement : 46.5 % done in 3320.68s.
 Advancement : 46.5 % done in 3322.27s.
 Advancement : 46.6 % done in 3334.25s.
 Advancement : 46.6 % done in 3336.69s.
 Advancement : 46.7 % done in 3341.83s.
 Advancement : 46.7 % done in 3357.03s.
 Advancement : 46.8 % done in 3374.60s.
 Advancement : 46.8 % done in 3376.69s.
 Advancement : 46.9 % done in 3379.63s.
 Advancement : 46.9 % done in 3383.01s.
 Advancement : 46.9 % done in 3386.74s.
 Advancement : 47.0 % done in 3400.78s.
 Advancement : 47.0 % done in 3404.21s.
 Advancement : 47.1 % done in 3417.80s.
 Advancement : 47.1 % done in 3419.01s.
 Advancement : 47.2 % done in 3422.61s.
 Advancement : 47.2 % done in 3428.11s.
 Advancement : 47.3 % done in 3433.00s.
 Advancement : 47.3 % done in 3438.86s.
 Advancement : 47.4 % done in 3441.19s.
 Advancement : 47.4 % done in 3443.56s.
 Advancement : 47.5 % done in 3444.62s.
 Advancement : 47.5 % done in 3446.77s.
 Advancement : 47.6 % done in 3448.32s.
 Advancement : 47.6 % done in 3450.51s.
 Advancement : 47.7 % done in 3452.24s.
 Advancement : 47.8 % done in 3453.24s.
 Advancement : 47.8 % done in 3454.66s.
 Advancement : 47.9 % done in 3456.13s.
 Advancement : 47.9 % done in 3460.39s.
 Advancement : 47.9 % done in 3462.72s.
 Advancement : 48.0 % done in 3470.80s.
 Advancement : 48.0 % done in 3473.99s.
 Advancement : 48.1 % done in 3479.03s.
 Advancement : 48.1 % done in 3486.27s.
 Advancement : 48.2 % done in 3492.77s.
 Advancement : 48.2 % done in 3500.56s.
 Advancement : 48.3 % done in 3503.16s.
 Advancement : 48.4 % done in 3506.37s.
 Advancement : 48.4 % done in 3511.46s.
 Advancement : 48.4 % done in 3513.95s.
 Advancement : 48.5 % done in 3516.84s.
 Advancement : 48.5 % done in 3518.38s.
 Advancement : 48.6 % done in 3518.78s.
 Advancement : 48.6 % done in 3524.52s.
 Advancement : 48.7 % done in 3525.85s.
 Advancement : 48.8 % done in 3530.69s.
 Advancement : 48.8 % done in 3532.28s.
 Advancement : 48.9 % done in 3534.04s.
 Advancement : 48.9 % done in 3546.54s.
 Advancement : 48.9 % done in 3550.05s.
 Advancement : 49.0 % done in 3554.10s.
 Advancement : 49.0 % done in 3554.85s.
 Advancement : 49.1 % done in 3562.87s.
 Advancement : 49.1 % done in 3567.27s.
 Advancement : 49.2 % done in 3571.52s.
 Advancement : 49.2 % done in 3573.59s.
 Advancement : 49.3 % done in 3574.59s.
 Advancement : 49.4 % done in 3575.09s.
 Advancement : 49.4 % done in 3581.06s.
 Advancement : 49.5 % done in 3584.38s.
 Advancement : 49.5 % done in 3586.92s.
 Advancement : 49.5 % done in 3588.58s.
 Advancement : 49.6 % done in 3589.81s.
 Advancement : 49.6 % done in 3590.62s.
 Advancement : 49.7 % done in 3596.20s.
 Advancement : 49.8 % done in 3598.03s.
 Advancement : 49.8 % done in 3600.61s.
 Advancement : 49.9 % done in 3602.95s.
 Advancement : 49.9 % done in 3604.13s.
 Advancement : 50.0 % done in 3605.15s.
 Advancement : 50.0 % done in 3608.43s.
 Advancement : 50.0 % done in 3611.23s.
 Advancement : 50.1 % done in 3613.01s.
 Advancement : 50.1 % done in 3618.69s.
 Advancement : 50.2 % done in 3619.19s.
 Advancement : 50.2 % done in 3626.00s.
 Advancement : 50.3 % done in 3630.22s.
 Advancement : 50.3 % done in 3631.68s.
 Advancement : 50.4 % done in 3633.67s.
 Advancement : 50.4 % done in 3636.14s.
 Advancement : 50.5 % done in 3637.47s.
 Advancement : 50.5 % done in 3638.17s.
 Advancement : 50.6 % done in 3639.47s.
 Advancement : 50.6 % done in 3643.76s.
 Advancement : 50.7 % done in 3645.69s.
 Advancement : 50.7 % done in 3646.62s.
 Advancement : 50.8 % done in 3658.49s.
 Advancement : 50.8 % done in 3660.44s.
 Advancement : 50.9 % done in 3662.21s.
 Advancement : 50.9 % done in 3663.60s.
 Advancement : 51.0 % done in 3670.48s.
 Advancement : 51.0 % done in 3672.35s.
 Advancement : 51.1 % done in 3675.11s.
 Advancement : 51.1 % done in 3678.20s.
 Advancement : 51.2 % done in 3681.29s.
 Advancement : 51.2 % done in 3682.06s.
 Advancement : 51.3 % done in 3683.04s.
 Advancement : 51.3 % done in 3684.49s.
 Advancement : 51.4 % done in 3687.93s.
 Advancement : 51.4 % done in 3695.29s.
 Advancement : 51.5 % done in 3700.91s.
 Advancement : 51.5 % done in 3704.45s.
 Advancement : 51.6 % done in 3708.20s.
 Advancement : 51.6 % done in 3723.83s.
 Advancement : 51.7 % done in 3727.89s.
 Advancement : 51.7 % done in 3729.84s.
 Advancement : 51.8 % done in 3735.04s.
 Advancement : 51.8 % done in 3739.85s.
 Advancement : 51.9 % done in 3748.84s.
 Advancement : 51.9 % done in 3753.38s.
 Advancement : 52.0 % done in 3755.12s.
 Advancement : 52.0 % done in 3757.75s.
 Advancement : 52.1 % done in 3759.32s.
 Advancement : 52.1 % done in 3764.51s.
 Advancement : 52.2 % done in 3765.44s.
 Advancement : 52.2 % done in 3769.21s.
 Advancement : 52.3 % done in 3778.58s.
 Advancement : 52.3 % done in 3782.82s.
 Advancement : 52.4 % done in 3784.71s.
 Advancement : 52.4 % done in 3787.28s.
 Advancement : 52.5 % done in 3789.79s.
 Advancement : 52.5 % done in 3793.29s.
 Advancement : 52.6 % done in 3794.42s.
 Advancement : 52.6 % done in 3794.82s.
 Advancement : 52.7 % done in 3800.71s.
 Advancement : 52.8 % done in 3804.68s.
 Advancement : 52.8 % done in 3811.75s.
 Advancement : 52.8 % done in 3814.72s.
 Advancement : 52.9 % done in 3819.40s.
 Advancement : 52.9 % done in 3824.54s.
 Advancement : 53.0 % done in 3825.63s.
 Advancement : 53.0 % done in 3826.63s.
 Advancement : 53.1 % done in 3828.59s.
 Advancement : 53.1 % done in 3829.98s.
 Advancement : 53.2 % done in 3831.83s.
 Advancement : 53.2 % done in 3835.25s.
 Advancement : 53.3 % done in 3839.29s.
 Advancement : 53.3 % done in 3841.69s.
 Advancement : 53.4 % done in 3843.36s.
 Advancement : 53.4 % done in 3846.98s.
 Advancement : 53.5 % done in 3850.47s.
 Advancement : 53.5 % done in 3851.88s.
 Advancement : 53.6 % done in 3856.28s.
 Advancement : 53.6 % done in 3857.27s.
 Advancement : 53.7 % done in 3857.61s.
 Advancement : 53.8 % done in 3860.01s.
 Advancement : 53.8 % done in 3861.27s.
 Advancement : 53.8 % done in 3863.59s.
 Advancement : 53.9 % done in 3867.61s.
 Advancement : 53.9 % done in 3868.78s.
 Advancement : 54.0 % done in 3870.69s.
 Advancement : 54.0 % done in 3870.92s.
 Advancement : 54.1 % done in 3883.15s.
 Advancement : 54.1 % done in 3892.53s.
 Advancement : 54.2 % done in 3894.84s.
 Advancement : 54.2 % done in 3898.70s.
 Advancement : 54.3 % done in 3901.49s.
 Advancement : 54.4 % done in 3909.50s.
 Advancement : 54.4 % done in 3911.33s.
 Advancement : 54.4 % done in 3913.67s.
 Advancement : 54.5 % done in 3914.26s.
 Advancement : 54.5 % done in 3916.76s.
 Advancement : 54.6 % done in 3919.13s.
 Advancement : 54.6 % done in 3919.98s.
 Advancement : 54.7 % done in 3923.26s.
 Advancement : 54.8 % done in 3930.37s.
 Advancement : 54.8 % done in 3932.37s.
 Advancement : 54.9 % done in 3943.29s.
 Advancement : 54.9 % done in 3945.61s.
 Advancement : 54.9 % done in 3946.48s.
 Advancement : 55.0 % done in 3955.72s.
 Advancement : 55.0 % done in 3957.39s.
 Advancement : 55.1 % done in 3962.73s.
 Advancement : 55.1 % done in 3963.95s.
 Advancement : 55.2 % done in 3964.78s.
 Advancement : 55.2 % done in 3968.55s.
 Advancement : 55.3 % done in 3969.46s.
 Advancement : 55.4 % done in 3972.61s.
 Advancement : 55.4 % done in 3975.80s.
 Advancement : 55.5 % done in 3976.62s.
 Advancement : 55.5 % done in 3985.63s.
 Advancement : 55.5 % done in 3990.88s.
 Advancement : 55.6 % done in 3991.67s.
 Advancement : 55.6 % done in 3993.70s.
 Advancement : 55.7 % done in 3995.40s.
 Advancement : 55.8 % done in 3997.27s.
 Advancement : 55.8 % done in 4006.36s.
 Advancement : 55.9 % done in 4011.67s.
 Advancement : 55.9 % done in 4016.51s.
 Advancement : 56.0 % done in 4017.93s.
 Advancement : 56.0 % done in 4018.74s.
 Advancement : 56.0 % done in 4035.89s.
 Advancement : 56.1 % done in 4036.76s.
 Advancement : 56.1 % done in 4039.79s.
 Advancement : 56.2 % done in 4041.31s.
 Advancement : 56.2 % done in 4047.64s.
 Advancement : 56.3 % done in 4053.53s.
 Advancement : 56.4 % done in 4060.68s.
 Advancement : 56.4 % done in 4061.38s.
 Advancement : 56.5 % done in 4063.38s.
 Advancement : 56.5 % done in 4070.13s.
 Advancement : 56.5 % done in 4073.88s.
 Advancement : 56.6 % done in 4077.62s.
 Advancement : 56.6 % done in 4078.04s.
 Advancement : 56.7 % done in 4086.65s.
 Advancement : 56.8 % done in 4091.90s.
 Advancement : 56.8 % done in 4094.08s.
 Advancement : 56.9 % done in 4098.35s.
 Advancement : 56.9 % done in 4100.47s.
