nohup: ignoring input
 Simulation of FPR_sameD, simulation tag : 3
 Note that the tag serves also as a seed
Start of the run number of samples : 4000

 Advancement : 0.0 % done in 0.20s.
 Advancement : 16.7 % done in 588.97s.
 Advancement : 16.8 % done in 589.34s.
 Advancement : 16.8 % done in 589.78s.
 Advancement : 16.8 % done in 591.55s.
 Advancement : 16.8 % done in 592.08s.
 Advancement : 16.9 % done in 592.69s.
 Advancement : 16.9 % done in 593.71s.
 Advancement : 16.9 % done in 595.66s.
 Advancement : 16.9 % done in 595.94s.
 Advancement : 17.0 % done in 596.46s.
 Advancement : 17.0 % done in 597.77s.
 Advancement : 17.0 % done in 598.81s.
 Advancement : 17.0 % done in 599.31s.
 Advancement : 17.1 % done in 600.20s.
 Advancement : 17.1 % done in 601.12s.
 Advancement : 17.1 % done in 601.68s.
 Advancement : 17.1 % done in 602.65s.
 Advancement : 17.2 % done in 602.90s.
 Advancement : 17.2 % done in 603.42s.
 Advancement : 17.2 % done in 603.87s.
 Advancement : 17.2 % done in 605.09s.
 Advancement : 17.2 % done in 605.59s.
 Advancement : 17.3 % done in 606.59s.
 Advancement : 17.3 % done in 607.14s.
 Advancement : 17.3 % done in 608.37s.
 Advancement : 17.3 % done in 608.78s.
 Advancement : 17.4 % done in 609.51s.
 Advancement : 17.4 % done in 609.63s.
 Advancement : 17.4 % done in 610.51s.
 Advancement : 17.4 % done in 611.80s.
 Advancement : 17.5 % done in 612.69s.
 Advancement : 17.5 % done in 613.33s.
 Advancement : 17.5 % done in 613.64s.
 Advancement : 17.5 % done in 614.34s.
 Advancement : 17.6 % done in 615.56s.
 Advancement : 17.6 % done in 616.51s.
 Advancement : 17.6 % done in 616.90s.
 Advancement : 17.6 % done in 617.78s.
 Advancement : 17.7 % done in 618.82s.
 Advancement : 17.7 % done in 620.11s.
 Advancement : 17.7 % done in 620.97s.
 Advancement : 17.8 % done in 621.46s.
 Advancement : 17.8 % done in 622.56s.
 Advancement : 17.8 % done in 623.48s.
 Advancement : 17.8 % done in 625.36s.
 Advancement : 17.8 % done in 625.59s.
 Advancement : 17.9 % done in 625.77s.
 Advancement : 17.9 % done in 627.91s.
 Advancement : 17.9 % done in 628.62s.
 Advancement : 17.9 % done in 629.87s.
 Advancement : 18.0 % done in 630.94s.
 Advancement : 18.0 % done in 631.39s.
 Advancement : 18.0 % done in 632.07s.
 Advancement : 18.1 % done in 633.49s.
 Advancement : 18.1 % done in 634.52s.
 Advancement : 18.1 % done in 635.06s.
 Advancement : 18.1 % done in 636.89s.
 Advancement : 18.1 % done in 637.43s.
 Advancement : 18.2 % done in 638.14s.
 Advancement : 18.2 % done in 638.52s.
 Advancement : 18.2 % done in 639.45s.
 Advancement : 18.2 % done in 641.37s.
 Advancement : 18.3 % done in 641.56s.
 Advancement : 18.3 % done in 643.76s.
 Advancement : 18.3 % done in 643.96s.
 Advancement : 18.4 % done in 644.68s.
 Advancement : 18.4 % done in 645.65s.
 Advancement : 18.4 % done in 645.97s.
 Advancement : 18.4 % done in 646.64s.
 Advancement : 18.4 % done in 647.34s.
 Advancement : 18.5 % done in 648.75s.
 Advancement : 18.5 % done in 649.42s.
 Advancement : 18.5 % done in 649.79s.
 Advancement : 18.6 % done in 651.32s.
 Advancement : 18.6 % done in 651.83s.
 Advancement : 18.6 % done in 652.16s.
 Advancement : 18.6 % done in 652.62s.
 Advancement : 18.6 % done in 653.00s.
 Advancement : 18.7 % done in 653.44s.
 Advancement : 18.7 % done in 654.64s.
 Advancement : 18.7 % done in 654.88s.
 Advancement : 18.8 % done in 655.38s.
 Advancement : 18.8 % done in 656.06s.
 Advancement : 18.8 % done in 656.27s.
 Advancement : 18.8 % done in 657.47s.
 Advancement : 18.9 % done in 657.70s.
 Advancement : 18.9 % done in 658.37s.
 Advancement : 18.9 % done in 658.61s.
 Advancement : 18.9 % done in 659.83s.
 Advancement : 18.9 % done in 660.21s.
 Advancement : 19.0 % done in 660.52s.
 Advancement : 19.0 % done in 661.07s.
 Advancement : 19.0 % done in 661.41s.
 Advancement : 19.1 % done in 661.58s.
 Advancement : 19.1 % done in 662.08s.
 Advancement : 19.1 % done in 663.14s.
 Advancement : 19.1 % done in 663.43s.
 Advancement : 19.1 % done in 664.43s.
 Advancement : 19.2 % done in 664.77s.
 Advancement : 19.2 % done in 665.28s.
 Advancement : 19.2 % done in 666.01s.
 Advancement : 19.2 % done in 666.23s.
 Advancement : 19.3 % done in 666.64s.
 Advancement : 19.3 % done in 667.34s.
 Advancement : 19.3 % done in 668.72s.
 Advancement : 19.4 % done in 669.18s.
 Advancement : 19.4 % done in 669.98s.
 Advancement : 19.4 % done in 671.31s.
 Advancement : 19.4 % done in 672.26s.
 Advancement : 19.4 % done in 674.06s.
 Advancement : 19.5 % done in 674.51s.
 Advancement : 19.5 % done in 677.58s.
 Advancement : 19.5 % done in 678.54s.
 Advancement : 19.6 % done in 679.37s.
 Advancement : 19.6 % done in 680.33s.
 Advancement : 19.6 % done in 681.60s.
 Advancement : 19.6 % done in 682.07s.
 Advancement : 19.7 % done in 683.28s.
 Advancement : 19.7 % done in 683.59s.
 Advancement : 19.7 % done in 684.36s.
 Advancement : 19.7 % done in 685.57s.
 Advancement : 19.8 % done in 685.82s.
 Advancement : 19.8 % done in 686.02s.
 Advancement : 19.8 % done in 686.39s.
 Advancement : 19.8 % done in 688.30s.
 Advancement : 19.9 % done in 688.60s.
 Advancement : 19.9 % done in 689.65s.
 Advancement : 19.9 % done in 690.38s.
 Advancement : 19.9 % done in 691.20s.
 Advancement : 20.0 % done in 692.56s.
 Advancement : 20.0 % done in 692.84s.
 Advancement : 20.0 % done in 693.61s.
 Advancement : 20.0 % done in 694.30s.
 Advancement : 20.1 % done in 694.52s.
 Advancement : 20.1 % done in 694.87s.
 Advancement : 20.1 % done in 696.33s.
 Advancement : 20.1 % done in 697.01s.
 Advancement : 20.2 % done in 697.62s.
 Advancement : 20.2 % done in 697.81s.
 Advancement : 20.2 % done in 699.03s.
 Advancement : 20.2 % done in 701.02s.
 Advancement : 20.2 % done in 701.31s.
 Advancement : 20.3 % done in 701.88s.
 Advancement : 20.3 % done in 702.84s.
 Advancement : 20.3 % done in 703.72s.
 Advancement : 20.3 % done in 704.58s.
 Advancement : 20.4 % done in 704.74s.
 Advancement : 20.4 % done in 705.14s.
 Advancement : 20.4 % done in 706.27s.
 Advancement : 20.4 % done in 707.34s.
 Advancement : 20.5 % done in 707.55s.
 Advancement : 20.5 % done in 708.14s.
 Advancement : 20.5 % done in 709.20s.
 Advancement : 20.5 % done in 709.43s.
 Advancement : 20.6 % done in 709.82s.
 Advancement : 20.6 % done in 710.48s.
 Advancement : 20.6 % done in 710.78s.
 Advancement : 20.6 % done in 714.02s.
 Advancement : 20.7 % done in 714.40s.
 Advancement : 20.7 % done in 714.62s.
 Advancement : 20.7 % done in 715.19s.
 Advancement : 20.8 % done in 715.57s.
 Advancement : 20.8 % done in 716.27s.
 Advancement : 20.8 % done in 717.64s.
 Advancement : 20.8 % done in 718.44s.
 Advancement : 20.8 % done in 719.34s.
 Advancement : 20.9 % done in 719.99s.
 Advancement : 20.9 % done in 720.72s.
 Advancement : 20.9 % done in 721.12s.
 Advancement : 20.9 % done in 722.77s.
 Advancement : 21.0 % done in 723.37s.
 Advancement : 21.0 % done in 724.08s.
 Advancement : 21.0 % done in 725.15s.
 Advancement : 21.1 % done in 725.85s.
 Advancement : 21.1 % done in 726.53s.
 Advancement : 21.1 % done in 726.96s.
 Advancement : 21.1 % done in 727.80s.
 Advancement : 21.1 % done in 729.93s.
 Advancement : 21.2 % done in 731.54s.
 Advancement : 21.2 % done in 732.72s.
 Advancement : 21.2 % done in 733.10s.
 Advancement : 21.2 % done in done in 70Advancement : 21.3 % done in 733.99s.
 Advancement : 21.3 % done in 734.54s.
 Advancement : 21.3 % done in 734.80s.
 Advancement : 21.3 % done in 737.19s.
 Advancement : 21.4 % done in 737.57s.
 Advancement : 21.4 % done in 737.89s.
 Advancement : 21.4 % done in 738.12s.
 Advancement : 21.4 % done in 739.40s.
 Advancement : 21.5 % done in 739.48s.
 Advancement : 21.5 % done in 740.29s.
 Advancement : 21.5 % done in 741.77s.
 Advancement : 21.6 % done in 745.24s.
 Advancement : 21.6 % done in 749.08s.
 Advancement : 21.6 % done in 750.51s.
 Advancement : 21.6 % done in 751.10s.
 Advancement : 21.6 % done in 751.56s.
 Advancement : 21.7 % done in 751.74s.
 Advancement : 21.7 % done in 753.32s.
 Advancement : 21.7 % done in 755.16s.
 Advancement : 21.8 % done in 755.39s.
 Advancement : 21.8 % done in 756.20s.
 Advancement : 21.8 % done in 757.08s.
 Advancement : 21.8 % done in 757.85s.
 Advancement : 21.9 % done in 758.11s.
 Advancement : 21.9 % done in 758.41s.
 Advancement : 21.9 % done in 758.89s.
 Advancement : 21.9 % done in 759.04s.
 Advancement : 21.9 % done in 760.75s.
 Advancement : 22.0 % done in 762.26s.
 Advancement : 22.0 % done in 763.42s.
 Advancement : 22.0 % done in 763.57s.
 Advancement : 22.1 % done in 763.99s.
 Advancement : 22.1 % done in 764.72s.
 Advancement : 22.1 % done in 769.60s.
 Advancement : 22.1 % done in 771.85s.
 Advancement : 22.1 % done in 772.66s.
 Advancement : 22.2 % done in 772.84s.
 Advancement : 22.2 % done in 773.55s.
 Advancement : 22.2 % done in 774.69s.
 Advancement : 22.2 % done in 776.19s.
 Advancement : 22.3 % done in 776.41s.
 Advancement : 22.3 % done in 776.97s.
 Advancement : 22.3 % done in 777.45s.
 Advancement : 22.4 % done in 777.90s.
 Advancement : 22.4 % done in 780.22s.
 Advancement : 22.4 % done in 780.75s.
 Advancement : 22.4 % done in 782.50s.
 Advancement : 22.4 % done in 782.86s.
 Advancement : 22.5 % done in 783.68s.
 Advancement : 22.5 % done in 783.88s.
 Advancement : 22.5 % done in 787.17s.
 Advancement : 22.6 % done in 787.48s.
 Advancement : 22.6 % done in 788.25s.
 Advancement : 22.6 % done in 791.38s.
 Advancement : 22.6 % done in 792.14s.
 Advancement : 22.7 % done in 792.30s.
 Advancement : 22.7 % done in 792.72s.
 Advancement : 22.7 % done in 793.46s.
 Advancement : 22.7 % done in 794.05s.
 Advancement : 22.8 % done in 795.92s.
 Advancement : 22.8 % done in 796.23s.
 Advancement : 22.8 % done in 796.87s.
 Advancement : 22.8 % done in 798.58s.
 Advancement : 22.9 % done in 799.37s.
 Advancement : 22.9 % done in 799.60s.
 Advancement : 22.9 % done in 799.90s.
 Advancement : 22.9 % done in 800.37s.
 Advancement : 22.9 % done in 801.30s.
 Advancement : 23.0 % done in 802.27s.
 Advancement : 23.0 % done in 803.11s.
 Advancement : 23.0 % done in 803.44s.
 Advancement : 23.1 % done in 809.47s.
 Advancement : 23.1 % done in 810.29s.
 Advancement : 23.1 % done in 811.81s.
 Advancement : 23.1 % done in 813.02s.
 Advancement : 23.2 % done in 813.68s.
 Advancement : 23.2 % done in 813.97s.
 Advancement : 23.2 % done in 814.21s.
 Advancement : 23.2 % done in 815.26s.
 Advancement : 23.2 % done in 816.33s.
 Advancement : 23.3 % done in 817.23s.
 Advancement : 23.3 % done in 817.81s.
 Advancement : 23.3 % done in 818.57s.
 Advancement : 23.4 % done in 820.93s.
 Advancement : 23.4 % done in 821.40s.
 Advancement : 23.4 % done in 822.06s.
 Advancement : 23.4 % done in 822.35s.
 Advancement : 23.4 % done in 822.72s.
 Advancement : 23.5 % done in 823.54s.
 Advancement : 23.5 % done in 824.53s.
 Advancement : 23.5 % done in 826.74s.
 Advancement : 23.5 % done in 830.81s.
 Advancement : 23.6 % done in 831.16s.
 Advancement : 23.6 % done in 832.71s.
 Advancement : 23.6 % done in 832.87s.
 Advancement : 23.6 % done in 835.03s.
 Advancement : 23.7 % done in 836.09s.
 Advancement : 23.7 % done in 837.28s.
 Advancement : 23.7 % done in 839.21s.
 Advancement : 23.8 % done in 839.56s.
 Advancement : 23.8 % done in 839.83s.
 Advancement : 23.8 % done in 840.64s.
 Advancement : 23.8 % done in 842.17s.
 Advancement : 23.8 % done in 843.61s.
 Advancement : 23.9 % done in 843.97s.
 Advancement : 23.9 % done in 846.14s.
 Advancement : 23.9 % done in 846.84s.
 Advancement : 23.9 % done in 847.30s.
 Advancement : 24.0 % done in 848.09s.
 Advancement : 24.0 % done in 849.44s.
 Advancement : 24.0 % done in 850.05s.
 Advancement : 24.1 % done in 850.94s.
 Advancement : 24.1 % done in 851.58s.
 Advancement : 24.1 % done in 853.18s.
 Advancement : 24.1 % done in 854.33s.
 Advancement : 24.1 % done in 854.57s.
 Advancement : 24.2 % done in 854.95s.
 Advancement : 24.2 % done in 855.27s.
 Advancement : 24.2 % done in 855.75s.
 Advancement : 24.2 % done in 856.00s.
 Advancement : 24.3 % done in 857.51s.
 Advancement : 24.3 % done in 858.43s.
 Advancement : 24.3 % done in 858.80s.
 Advancement : 24.3 % done in 859.70s.
 Advancement : 24.4 % done in 860.03s.
 Advancement : 24.4 % done in 861.74s.
 Advancement : 24.4 % done in 861.94s.
 Advancement : 24.4 % done in 862.51s.
 Advancement : 24.5 % done in 863.11s.
 Advancement : 24.5 % done in 863.72s.
 Advancement : 24.5 % done in 864.09s.
 Advancement : 24.6 % done in 864.27s.
 Advancement : 24.6 % done in 865.21s.
 Advancement : 24.6 % done in 865.56s.
 Advancement : 24.6 % done in 865.97s.
 Advancement : 24.6 % done in 866.79s.
 Advancement : 24.7 % done in 867.88s.
 Advancement : 24.7 % done in 869.35s.
 Advancement : 24.7 % done in 871.21s.
 Advancement : 24.8 % done in 871.58s.
 Advancement : 24.8 % done in 873.38s.
 Advancement : 24.8 % done in 874.01s.
 Advancement : 24.8 % done in 874.65s.
 Advancement : 24.9 % done in 875.39s.
 Advancement : 24.9 % done in 876.40s.
 Advancement : 24.9 % done in 877.10s.
 Advancement : 24.9 % done in 877.82s.
 Advancement : 24.9 % done in 878.76s.
 Advancement : 25.0 % done in 879.46s.
 Advancement : 25.0 % done in 879.87s.
 Advancement : 25.0 % done in 880.94s.
 Advancement : 25.1 % done in 881.66s.
 Advancement : 25.1 % done in 881.76s.
 Advancement : 25.1 % done in 884.16s.
 Advancement : 25.1 % done in 884.68s.
 Advancement : 25.1 % done in 884.78s.
 Advancement : 25.2 % done in 885.07s.
 Advancement : 25.2 % done in 885.54s.
 Advancement : 25.2 % done in 885.79s.
 Advancement : 25.2 % done in 888.04s.
 Advancement : 25.3 % done in 888.25s.
 Advancement : 25.3 % done in 889.15s.
 Advancement : 25.3 % done in 890.17s.
 Advancement : 25.4 % done in 890.62s.
 Advancement : 25.4 % done in 891.61s.
 Advancement : 25.4 % done in 891.72s.
 Advancement : 25.4 % done in 891.95s.
 Advancement : 25.4 % done in 892.63s.
 Advancement : 25.5 % done in 893.06s.
 Advancement : 25.5 % done in 893.42s.
 Advancement : 25.5 % done in 893.84s.
 Advancement : 25.6 % done in 895.13s.
 Advancement : 25.6 % done in 896.63s.
 Advancement : 25.6 % done in 896.83s.
 Advancement : 25.6 % done in 896.96s.
 Advancement : 25.7 % done in 899.21s.
 Advancement : 25.7 % done in 899.98s.
 Advancement : 25.7 % done in 900.42s.
 Advancement : 25.7 % done in 901.77s.
 Advancement : 25.8 % done in 902.53s.
 Advancement : 25.8 % done in 902.85s.
 Advancement : 25.8 % done in 904.14s.
 Advancement : 25.8 % done in 904.50s.
 Advancement : 25.9 % done in 905.59s.
 Advancement : 25.9 % done in 908.76s.
 Advancement : 25.9 % done in 909.19s.
 Advancement : 25.9 % done in 910.11s.
 Advancement : 25.9 % done in 911.18s.
 Advancement : 26.0 % done in 913.90s.
 Advancement : 26.0 % done in 914.39s.
 Advancement : 26.0 % done in 914.85s.
 Advancement : 26.1 % done in 915.41s.
 Advancement : 26.1 % done in 915.69s.
 Advancement : 26.1 % done in 916.14s.
 Advancement : 26.1 % done in 918.54s.
 Advancement : 26.2 % done in 919.26s.
 Advancement : 26.2 % done in 919.76s.
 Advancement : 26.2 % done in 920.12s.
 Advancement : 26.2 % done in 920.33s.
 Advancement : 26.2 % done in 921.13s.
 Advancement : 26.3 % done in 921.67s.
 Advancement : 26.3 % done in 922.30s.
 Advancement : 26.3 % done in 923.32s.
 Advancement : 26.4 % done in 923.44s.
 Advancement : 26.4 % done in 923.80s.
 Advancement : 26.4 % done in 923.98s.
 Advancement : 26.4 % done in 924.27s.
 Advancement : 26.5 % done in 924.73s.
 Advancement : 26.5 % done in 924.91s.
 Advancement : 26.5 % done in done in doAdvancement : 26.5 % done in 925.59s.
 Advancement : 26.6 % done in 925.85s.
 Advancement : 26.6 % done in 927.18s.
 Advancement : 26.6 % done in 928.00s.
 Advancement : 26.6 % done in 928.31s.
 Advancement : 26.7 % done in 928.47s.
 Advancement : 26.7 % done in 929.94s.
 Advancement : 26.7 % done in 930.69s.
 Advancement : 26.7 % done in 931.20s.
 Advancement : 26.8 % done in 932.06s.
 Advancement : 26.8 % done in 933.58s.
 Advancement : 26.8 % done in 933.72s.
 Advancement : 26.8 % done in 937.61s.
 Advancement : 26.9 % done in 938.71s.
 Advancement : 26.9 % done in 940.85s.
 Advancement : 26.9 % done in 941.10s.
 Advancement : 26.9 % done in 941.60s.
 Advancement : 27.0 % done in 942.89s.
 Advancement : 27.0 % done in 943.25s.
 Advancement : 27.0 % done in 943.80s.
 Advancement : 27.0 % done in 944.33s.
 Advancement : 27.1 % done in 944.48s.
 Advancement : 27.1 % done in 944.88s.
 Advancement : 27.1 % done in 945.22s.
 Advancement : 27.1 % done in 947.43s.
 Advancement : 27.2 % done in 948.67s.
 Advancement : 27.2 % done in 948.90s.
 Advancement : 27.2 % done in 949.89s.
 Advancement : 27.2 % done in 952.26s.
 Advancement : 27.3 % done in 952.46s.
 Advancement : 27.3 % done in 953.21s.
 Advancement : 27.3 % done in 954.54s.
 Advancement : 27.3 % done in 956.10s.
 Advancement : 27.4 % done in 957.11s.
 Advancement : 27.4 % done in 957.25s.
 Advancement : 27.4 % done in 957.76s.
 Advancement : 27.4 % done in 958.00s.
 Advancement : 27.5 % done in 959.43s.
 Advancement : 27.5 % done in 960.33s.
 Advancement : 27.5 % done in 961.77s.
 Advancement : 27.5 % done in 962.54s.
 Advancement : 27.6 % done in 962.96s.
 Advancement : 27.6 % done in 963.70s.
 Advancement : 27.6 % done in 965.16s.
 Advancement : 27.6 % done in 965.78s.
 Advancement : 27.7 % done in 966.15s.
 Advancement : 27.7 % done in 966.58s.
 Advancement : 27.7 % done in 969.02s.
 Advancement : 27.7 % done in 969.84s.
 Advancement : 27.8 % done in 970.75s.
 Advancement : 27.8 % done in 971.21s.
 Advancement : 27.8 % done in 971.80s.
 Advancement : 27.8 % done in 973.58s.
 Advancement : 27.9 % done in 975.15s.
 Advancement : 27.9 % done in 975.86s.
 Advancement : 27.9 % done in 976.90s.
 Advancement : 27.9 % done in 977.17s.
 Advancement : 28.0 % done in 977.41s.
 Advancement : 28.0 % done in 977.83s.
 Advancement : 28.0 % done in 979.27s.
 Advancement : 28.0 % done in 979.65s.
 Advancement : 28.1 % done in 981.96s.
 Advancement : 28.1 % done in 982.36s.
 Advancement : 28.1 % done in 983.97s.
 Advancement : 28.1 % done in 984.39s.
 Advancement : 28.1 % done in 985.50s.
 Advancement : 28.2 % done in 986.48s.
 Advancement : 28.2 % done in 987.61s.
 Advancement : 28.2 % done in 988.30s.
 Advancement : 28.2 % done in 989.37s.
 Advancement : 28.3 % done in 990.15s.
 Advancement : 28.3 % done in 990.70s.
 Advancement : 28.3 % done in 990.80s.
 Advancement : 28.3 % done in 991.30s.
 Advancement : 28.4 % done in 992.11s.
 Advancement : 28.4 % done in 992.41s.
 Advancement : 28.4 % done in 994.33s.
 Advancement : 28.4 % done in 994.76s.
 Advancement : 28.5 % done in 995.23s.
 Advancement : 28.5 % done in 996.51s.
 Advancement : 28.5 % done in 996.65s.
 Advancement : 28.5 % done in 997.24s.
 Advancement : 28.6 % done in 998.69s.
 Advancement : 28.6 % done in 998.90s.
 Advancement : 28.6 % done in 999.93s.
 Advancement : 28.6 % done in 999.99s.
 Advancement : 28.7 % done in 1001.54s.
 Advancement : 28.7 % done in 1002.11s.
 Advancement : 28.7 % done in 1002.88s.
 Advancement : 28.7 % done in 1003.75s.
 Advancement : 28.8 % done in 1004.58s.
 Advancement : 28.8 % done in 1005.27s.
 Advancement : 28.8 % done in 1005.65s.
 Advancement : 28.8 % done in 1006.81s.
 Advancement : 28.9 % done in 1007.08s.
 Advancement : 28.9 % done in 1008.39s.
 Advancement : 28.9 % done in 1009.21s.
 Advancement : 28.9 % done in 1009.61s.
 Advancement : 29.0 % done in 1010.47s.
 Advancement : 29.0 % done in 1010.74s.
 Advancement : 29.0 % done in 1011.39s.
 Advancement : 29.0 % done in 1012.46s.
 Advancement : 29.1 % done in 1013.26s.
 Advancement : 29.1 % done in 1013.56s.
 Advancement : 29.1 % done in 1014.97s.
 Advancement : 29.1 % done in 1015.71s.
 Advancement : 29.2 % done in 1016.70s.
